Time (ns)	S1_0.6uJ(%)	S1_2.3uJ(%)	S1_6.6uJ(%)	S1_15uJ(%)
45.29358	100.202272727273	98.8045454545454	98.9590909090909	97.5909090909091
45.31858	100.236363636364	98.8954545454545	99.0136363636364	97.6409090909091
45.34358	100.304545454545	98.9977272727273	99.0431818181818	97.6909090909091
45.36858	100.381818181818	99.0818181818182	99.0704545454546	97.7840909090909
45.39358	100.440909090909	99.0977272727273	99.0886363636364	97.9227272727273
45.41858	100.456818181818	99.0568181818182	99.0704545454546	98.0431818181818
45.44358	100.45	99.0090909090909	99.0022727272727	98.0931818181818
45.46858	100.443181818182	98.9954545454545	98.9227272727273	98.0954545454545
45.49358	100.420454545455	98.9863636363636	98.8386363636364	98.1204545454546
45.51858	100.368181818182	98.925	98.7590909090909	98.1681818181818
45.54358	100.309090909091	98.8318181818182	98.7090909090909	98.1818181818182
45.56858	100.261363636364	98.7636363636364	98.7113636363636	98.1409090909091
45.59358	100.231818181818	98.75	98.7431818181818	98.0863636363636
45.61858	100.204545454545	98.7613636363636	98.7704545454545	98.0431818181818
45.64358	100.170454545455	98.7840909090909	98.8136363636364	97.9886363636364
45.66858	100.127272727273	98.8363636363636	98.9227272727273	97.9022727272727
45.69358	100.115909090909	98.9272727272727	99.0977272727273	97.8386363636364
45.71858	100.177272727273	99.0318181818182	99.2613636363636	97.8363636363636
45.74358	100.302272727273	99.1159090909091	99.3409090909091	97.8636363636364
45.76858	100.384090909091	99.1886363636364	99.3409090909091	97.8772727272727
45.79358	100.372727272727	99.2454545454545	99.3204545454545	97.8772727272727
45.81858	100.315909090909	99.2659090909091	99.3	97.8886363636364
45.84358	100.286363636364	99.2159090909091	99.2659090909091	97.8818181818182
45.86858	100.265909090909	99.0840909090909	99.2113636363636	97.8113636363636
45.89358	100.190909090909	98.9227272727273	99.1613636363636	97.675
45.91858	100.088636363636	98.7977272727273	99.125	97.5636363636364
45.94358	100.043181818182	98.725	99.0954545454545	97.5204545454545
45.96858	100.077272727273	98.675	99.0704545454546	97.5136363636364
45.99358	100.145454545455	98.6454545454545	99.0727272727273	97.5022727272727
46.01858	100.204545454545	98.6181818181818	99.1113636363636	97.4704545454545
46.04358	100.215909090909	98.575	99.1454545454546	97.4159090909091
46.06858	100.156818181818	98.5227272727273	99.1227272727273	97.3840909090909
46.09358	100.054545454545	98.4727272727273	99.0318181818182	97.4090909090909
46.11858	99.9795454545455	98.4272727272727	98.9068181818182	97.4886363636364
46.14358	99.9977272727273	98.3590909090909	98.7704545454545	97.5522727272727
46.16858	100.079545454545	98.2818181818182	98.6363636363636	97.5363636363636
46.19358	100.154545454545	98.2522727272727	98.525	97.4636363636364
46.21858	100.204545454545	98.3090909090909	98.4681818181818	97.4295454545455
46.24358	100.270454545455	98.4181818181818	98.4681818181818	97.475
46.26858	100.359090909091	98.4840909090909	98.4863636363636	97.5727272727273
46.29358	100.425	98.4727272727273	98.5159090909091	97.675
46.31858	100.443181818182	98.4704545454545	98.5795454545454	97.775
46.34358	100.429545454545	98.5590909090909	98.6840909090909	97.8613636363636
46.36858	100.409090909091	98.6931818181818	98.7863636363636	97.9386363636364
46.39358	100.377272727273	98.7636363636364	98.85	98.0295454545454
46.41858	100.322727272727	98.7613636363636	98.9	98.1340909090909
46.44358	100.265909090909	98.75	98.9568181818182	98.2272727272727
46.46858	100.209090909091	98.7477272727273	98.9772727272727	98.2590909090909
46.49358	100.134090909091	98.7181818181818	98.9340909090909	98.2340909090909
46.51858	100.031818181818	98.6818181818182	98.8613636363636	98.1409090909091
46.54358	99.9204545454545	98.6681818181818	98.8136363636364	97.9636363636364
46.56858	99.8431818181818	98.6454545454545	98.7886363636364	97.7522727272727
46.59358	99.8181818181818	98.575	98.7363636363636	97.5931818181818
46.61858	99.8295454545455	98.4909090909091	98.6409090909091	97.525
46.64358	99.8340909090909	98.4340909090909	98.4840909090909	97.5022727272727
46.66858	99.8136363636364	98.4090909090909	98.2636363636364	97.5204545454545
46.69358	99.7840909090909	98.4181818181818	97.9931818181818	97.5704545454546
46.71858	99.7954545454545	98.5	97.7727272727273	97.6363636363636
46.74358	99.8568181818182	98.6477272727273	97.6727272727273	97.6795454545454
46.76858	99.9340909090909	98.8	97.675	97.7181818181818
46.79358	100.002272727273	98.8886363636364	97.7522727272727	97.7659090909091
46.81858	100.038636363636	98.925	97.9318181818182	97.8318181818182
46.84358	100.052272727273	98.9181818181818	98.2090909090909	97.9068181818182
46.86858	100.059090909091	98.8477272727273	98.5	97.9545454545455
46.89358	100.070454545455	98.7386363636364	98.7204545454545	97.9227272727273
46.91858	100.081818181818	98.6727272727273	98.8704545454545	97.8181818181818
46.94358	100.104545454545	98.6886363636364	98.9636363636364	97.7409090909091
46.96858	100.152272727273	98.7181818181818	98.9977272727273	97.7613636363636
46.99358	100.218181818182	98.675	98.9727272727273	97.825
47.01858	100.277272727273	98.5840909090909	98.9090909090909	97.8159090909091
47.04358	100.315909090909	98.5045454545455	98.8204545454545	97.7227272727273
47.06858	100.340909090909	98.4568181818182	98.7	97.6636363636364
47.09358	100.352272727273	98.4386363636363	98.55	97.7363636363636
47.11858	100.345454545455	98.4818181818182	98.4045454545455	97.8613636363636
47.14358	100.336363636364	98.5977272727273	98.2931818181818	97.9318181818182
47.16858	100.352272727273	98.7181818181818	98.2272727272727	97.9318181818182
47.19358	100.406818181818	98.7613636363636	98.225	97.9227272727273
47.21858	100.484090909091	98.7386363636364	98.3181818181818	97.8909090909091
47.24358	100.534090909091	98.7136363636364	98.4977272727273	97.8022727272727
47.26858	100.543181818182	98.6954545454545	98.7068181818182	97.6840909090909
47.29358	100.545454545455	98.6363636363636	98.8886363636364	97.5977272727273
47.31858	100.570454545455	98.5318181818182	99.0136363636364	97.5772727272727
47.34358	100.604545454545	98.4409090909091	99.0590909090909	97.6090909090909
47.36858	100.613636363636	98.4159090909091	98.9886363636363	97.6477272727273
47.39358	100.606818181818	98.4431818181818	98.8363636363636	97.6636363636364
47.41858	100.588636363636	98.4840909090909	98.675	97.6613636363636
47.44358	100.570454545455	98.5340909090909	98.5659090909091	97.6590909090909
47.46858	100.556818181818	98.6113636363636	98.475	97.6863636363636
47.49358	100.554545454545	98.6863636363636	98.3863636363636	97.7795454545454
47.51858	100.547727272727	98.7090909090909	98.3295454545455	97.9295454545455
47.54358	100.525	98.7045454545454	98.3431818181818	98.0568181818182
47.56858	100.481818181818	98.7636363636364	98.4204545454545	98.1181818181818
47.59358	100.454545454545	98.9204545454545	98.5318181818182	98.1522727272727
47.61858	100.497727272727	99.0727272727273	98.6613636363636	98.2045454545455
47.64358	100.622727272727	99.125	98.8090909090909	98.2068181818182
47.66858	100.772727272727	99.0931818181818	98.9272727272727	98.0818181818182
47.69358	100.881818181818	99.05	99.0090909090909	97.8795454545455
47.71858	100.945454545455	99.0477272727273	99.0590909090909	97.7
47.74358	100.977272727273	99.0568181818182	99.0818181818182	97.5795454545455
47.76858	100.984090909091	99.0613636363636	99.05	97.5022727272727
47.79358	100.952272727273	99.0613636363636	98.9931818181818	97.4636363636364
47.81858	100.890909090909	99.0477272727273	98.9568181818182	97.4363636363636
47.84358	100.813636363636	99.0068181818182	98.9568181818182	97.3727272727273
47.86858	100.727272727273	98.9568181818182	98.9636363636364	97.2590909090909
47.89358	100.643181818182	98.9	98.9568181818182	97.125
47.91858	100.568181818182	98.8181818181818	98.9454545454545	97.0068181818182
47.94358	100.5	98.6795454545454	98.9363636363636	96.8977272727273
47.96858	100.411363636364	98.4977272727273	98.925	96.8204545454545
47.99358	100.284090909091	98.3159090909091	98.9136363636364	96.8181818181818
48.01858	100.122727272727	98.1772727272727	98.9181818181818	96.8840909090909
48.04358	99.9681818181818	98.1295454545455	98.9227272727273	96.9863636363636
48.06858	99.8454545454545	98.1795454545454	98.925	97.1090909090909
48.09358	99.7636363636364	98.2681818181818	98.9454545454545	97.2659090909091
48.11858	99.7068181818182	98.3477272727273	99.0090909090909	97.4522727272727
48.14358	99.7	98.4545454545455	99.0818181818182	97.6409090909091
48.16858	99.7477272727273	98.6181818181818	99.1227272727273	97.7863636363636
48.19358	99.8318181818182	98.8113636363636	99.125	97.8659090909091
48.21858	99.9318181818182	98.9772727272727	99.1227272727273	97.9
48.24358	100.056818181818	99.1022727272727	99.0863636363636	97.9363636363636
48.26858	100.229545454545	99.1772727272727	98.9886363636363	97.9909090909091
48.29358	100.397727272727	99.2068181818182	98.9	98.0318181818182
48.31858	100.509090909091	99.1704545454545	98.8931818181818	98.0272727272727
48.34358	100.547727272727	99.1068181818182	98.9318181818182	97.9909090909091
48.36858	100.545454545455	99.0772727272727	98.9590909090909	97.9931818181818
48.39358	100.511363636364	99.1227272727273	99	98.0772727272727
48.41858	100.459090909091	99.2136363636364	99.1022727272727	98.2045454545455
48.44358	100.411363636364	99.3136363636364	99.2318181818182	98.2954545454545
48.46858	100.384090909091	99.4022727272727	99.3204545454545	98.3159090909091
48.49358	100.365909090909	99.4659090909091	99.3590909090909	98.2977272727273
48.51858	100.343181818182	99.4886363636364	99.35	98.3090909090909
48.54358	100.329545454545	99.4727272727273	99.2772727272727	98.3818181818182
48.56858	100.329545454545	99.4568181818182	99.125	98.4818181818182
48.59358	100.318181818182	99.4545454545455	98.925	98.55
48.61858	100.277272727273	99.4136363636364	98.7136363636364	98.5477272727273
48.64358	100.234090909091	99.2977272727273	98.5340909090909	98.4681818181818
48.66858	100.229545454545	99.1613636363636	98.4068181818182	98.3431818181818
48.69358	100.281818181818	99.0727272727273	98.3522727272727	98.1954545454545
48.71858	100.365909090909	99.0431818181818	98.3590909090909	98.0181818181818
48.74358	100.445454545455	99.0363636363636	98.4386363636363	97.8318181818182
48.76858	100.515909090909	99.0431818181818	98.5931818181818	97.6909090909091
48.79358	100.543181818182	99.0840909090909	98.7977272727273	97.6409090909091
48.81858	100.509090909091	99.1818181818182	98.9727272727273	97.6659090909091
48.84358	100.45	99.3	99.0568181818182	97.7090909090909
48.86858	100.434090909091	99.3772727272727	99.0863636363636	97.7181818181818
48.89358	100.459090909091	99.3454545454545	99.1227272727273	97.6909090909091
48.91858	100.459090909091	99.2113636363636	99.1704545454545	97.6409090909091
48.94358	100.411363636364	99.0318181818182	99.1909090909091	97.5659090909091
48.96858	100.379545454545	98.85	99.1659090909091	97.4613636363636
48.99358	100.406818181818	98.6863636363636	99.1090909090909	97.3613636363636
49.01858	100.461363636364	98.55	99.0136363636364	97.3272727272727
49.04358	100.484090909091	98.4477272727273	98.8977272727273	97.3590909090909
49.06858	100.472727272727	98.3613636363636	98.7795454545454	97.3977272727273
49.09358	100.484090909091	98.2886363636364	98.7	97.4113636363636
49.11858	100.518181818182	98.2704545454545	98.6590909090909	97.4386363636364
49.14358	100.534090909091	98.3454545454545	98.6340909090909	97.5386363636364
49.16858	100.506818181818	98.4545454545455	98.6159090909091	97.725
49.19358	100.440909090909	98.5068181818182	98.6363636363636	97.9431818181818
49.21858	100.306818181818	98.5	98.6954545454545	98.1272727272727
49.24358	100.090909090909	98.5113636363636	98.7295454545455	98.2659090909091
49.26858	99.8409090909091	98.5454545454545	98.7113636363636	98.3954545454545
49.29358	99.6363636363636	98.5613636363636	98.6886363636364	98.5181818181818
49.31858	99.4772727272727	98.575	98.6863636363636	98.5840909090909
49.34358	99.35	98.65	98.6704545454545	98.6
49.36858	99.2795454545455	98.8318181818182	98.6113636363636	98.6159090909091
49.39358	99.3045454545454	99.0636363636363	98.5181818181818	98.625
49.41858	99.4090909090909	99.2659090909091	98.4045454545455	98.5818181818182
49.44358	99.5409090909091	99.4045454545454	98.2681818181818	98.4727272727273
49.46858	99.6909090909091	99.4863636363636	98.1340909090909	98.3340909090909
49.49358	99.8772727272727	99.4909090909091	98.05	98.2068181818182
49.51858	100.079545454545	99.3863636363636	98.0159090909091	98.1159090909091
49.54358	100.259090909091	99.2159090909091	98.0272727272727	98.0704545454546
49.56858	100.404545454545	99.0704545454546	98.0909090909091	98.0681818181818
49.59358	100.529545454545	98.9590909090909	98.2090909090909	98.0909090909091
49.61858	100.629545454545	98.8454545454545	98.3613636363636	98.1477272727273
49.64358	100.684090909091	98.7318181818182	98.5340909090909	98.2318181818182
49.66858	100.7	98.6613636363636	98.6977272727273	98.3204545454545
49.69358	100.693181818182	98.6318181818182	98.8068181818182	98.3840909090909
49.71858	100.672727272727	98.5704545454545	98.8477272727273	98.3977272727273
49.74358	100.622727272727	98.4454545454545	98.8704545454545	98.3545454545455
49.76858	100.536363636364	98.3340909090909	98.9568181818182	98.2818181818182
49.79358	100.422727272727	98.3090909090909	99.0863636363636	98.2431818181818
49.81858	100.322727272727	98.3522727272727	99.1636363636364	98.2545454545455
49.84358	100.252272727273	98.4272727272727	99.1204545454545	98.2818181818182
49.86858	100.202272727273	98.5204545454546	99.0181818181818	98.3340909090909
49.89358	100.165909090909	98.6090909090909	98.9568181818182	98.4522727272727
49.91858	100.168181818182	98.6545454545455	98.9136363636364	98.6090909090909
49.94358	100.218181818182	98.6704545454545	98.8090909090909	98.7363636363636
49.96858	100.265909090909	98.6977272727273	98.6613636363636	98.8068181818182
49.99358	100.247727272727	98.7136363636364	98.5704545454545	98.8727272727273
50.01858	100.177272727273	98.675	98.5363636363636	98.95
50.04358	100.129545454545	98.5909090909091	98.4613636363636	98.9727272727273
50.06858	100.168181818182	98.4840909090909	98.2954545454545	98.8795454545455
50.09358	100.268181818182	98.3840909090909	98.1204545454546	98.7
50.11858	100.365909090909	98.3045454545454	98.0204545454545	98.525
50.14358	100.429545454545	98.2659090909091	97.9545454545455	98.3795454545455
50.16858	100.461363636364	98.225	97.8568181818182	98.2545454545455
50.19358	100.456818181818	98.1431818181818	97.7431818181818	98.1477272727273
50.21858	100.411363636364	98.0568181818182	97.6840909090909	98.0795454545455
50.24358	100.334090909091	98.0318181818182	97.7045454545455	98.0409090909091
50.26858	100.236363636364	98.0681818181818	97.7727272727273	98
50.29358	100.122727272727	98.1386363636364	97.8522727272727	97.95
50.31858	100.018181818182	98.2136363636364	97.9318181818182	97.9
50.34358	99.9659090909091	98.3181818181818	98.0022727272727	97.8295454545455
50.36858	99.9795454545455	98.4659090909091	98.0681818181818	97.7409090909091
50.39358	100.034090909091	98.6204545454546	98.1636363636364	97.6727272727273
50.41858	100.072727272727	98.7136363636364	98.3068181818182	97.675
50.44358	100.093181818182	98.7068181818182	98.4704545454545	97.7613636363636
50.46858	100.134090909091	98.6181818181818	98.6181818181818	97.8931818181818
50.49358	100.234090909091	98.5	98.75	98.0272727272727
50.51858	100.352272727273	98.4386363636363	98.875	98.125
50.54358	100.395454545455	98.4727272727273	98.9522727272727	98.1636363636364
50.56858	100.336363636364	98.5659090909091	98.95	98.1295454545455
50.59358	100.236363636364	98.6204545454546	98.9022727272727	98.0295454545454
50.61858	100.168181818182	98.6	98.8636363636364	97.9022727272727
50.64358	100.143181818182	98.5863636363636	98.8454545454545	97.8181818181818
50.66858	100.145454545455	98.625	98.8227272727273	97.8136363636364
50.69358	100.188636363636	98.6818181818182	98.7931818181818	97.8659090909091
50.71858	100.295454545455	98.7090909090909	98.7568181818182	97.9431818181818
50.74358	100.447727272727	98.7568181818182	98.7204545454545	98.0068181818182
50.76858	100.570454545455	98.8477272727273	98.6977272727273	98.0113636363636
50.79358	100.618181818182	98.9318181818182	98.7113636363636	97.9522727272727
50.81858	100.625	98.9772727272727	98.7613636363636	97.9022727272727
50.84358	100.643181818182	99.0272727272727	98.8318181818182	97.9272727272727
50.86858	100.663636363636	99.0840909090909	98.9022727272727	98.0181818181818
50.89358	100.645454545455	99.1	98.9863636363636	98.1409090909091
50.91858	100.581818181818	99.0636363636363	99.0772727272727	98.2636363636364
50.94358	100.493181818182	99.0090909090909	99.1272727272727	98.3727272727273
50.96858	100.395454545455	98.9590909090909	99.0931818181818	98.4840909090909
50.99358	100.297727272727	98.925	99	98.6045454545455
51.01858	100.222727272727	98.9431818181818	98.95	98.7318181818182
51.04358	100.177272727273	99.0227272727273	98.9636363636364	98.8318181818182
51.06858	100.145454545455	99.1522727272727	98.9886363636363	98.875
51.09358	100.147727272727	99.3204545454545	98.9863636363636	98.8840909090909
51.11858	100.218181818182	99.5272727272727	98.9772727272727	98.8886363636364
51.14358	100.327272727273	99.7659090909091	98.9840909090909	98.9181818181818
51.16858	100.390909090909	99.9909090909091	98.9681818181818	98.9727272727273
51.19358	100.393181818182	100.159090909091	98.8727272727273	99.0227272727273
51.21858	100.4	100.272727272727	98.7295454545455	99.0204545454546
51.24358	100.445454545455	100.329545454545	98.6227272727273	98.95
51.26858	100.475	100.277272727273	98.5954545454545	98.8363636363636
51.29358	100.465909090909	100.093181818182	98.6295454545455	98.7295454545455
51.31858	100.465909090909	99.8568181818182	98.7045454545454	98.6477272727273
51.34358	100.520454545455	99.6818181818182	98.8181818181818	98.6045454545455
51.36858	100.609090909091	99.5772727272727	98.9636363636364	98.6045454545455
51.39358	100.668181818182	99.4681818181818	99.0977272727273	98.6409090909091
51.41858	100.668181818182	99.3386363636364	99.1659090909091	98.6704545454545
51.44358	100.631818181818	99.2636363636364	99.1522727272727	98.6340909090909
51.46858	100.597727272727	99.2636363636364	99.0727272727273	98.5340909090909
51.49358	100.588636363636	99.275	98.9681818181818	98.4340909090909
51.51858	100.6	99.2227272727273	98.8931818181818	98.3681818181818
51.54358	100.625	99.1068181818182	98.8704545454545	98.2818181818182
51.56858	100.668181818182	98.9818181818182	98.8795454545455	98.1386363636364
51.59358	100.718181818182	98.9	98.8931818181818	98
51.61858	100.738636363636	98.8613636363636	98.9068181818182	97.9409090909091
51.64358	100.725	98.8181818181818	98.9113636363636	97.9295454545455
51.66858	100.725	98.7454545454546	98.8613636363636	97.8863636363636
51.69358	100.772727272727	98.6886363636364	98.7613636363636	97.7931818181818
51.71858	100.825	98.7090909090909	98.6704545454545	97.7113636363636
51.74358	100.85	98.7840909090909	98.6045454545455	97.6522727272727
51.76858	100.875	98.85	98.5090909090909	97.5931818181818
51.79358	100.925	98.8954545454545	98.3659090909091	97.5272727272727
51.81858	100.954545454545	98.9386363636364	98.2159090909091	97.4704545454545
51.84358	100.913636363636	98.9931818181818	98.1045454545455	97.4113636363636
51.86858	100.843181818182	99.0318181818182	98.0431818181818	97.3340909090909
51.89358	100.786363636364	99.0477272727273	98.0386363636364	97.2522727272727
51.91858	100.734090909091	99.0363636363636	98.0863636363636	97.2590909090909
51.94358	100.643181818182	98.9886363636363	98.1795454545454	97.4
51.96858	100.534090909091	98.9363636363636	98.3204545454545	97.6045454545454
51.99358	100.436363636364	98.9204545454545	98.4613636363636	97.7681818181818
52.01858	100.354545454545	98.9318181818182	98.55	97.8795454545455
52.04358	100.261363636364	98.9181818181818	98.5795454545454	97.9954545454545
52.06858	100.193181818182	98.8704545454545	98.6	98.1181818181818
52.09358	100.172727272727	98.8386363636364	98.6590909090909	98.1795454545454
52.11858	100.202272727273	98.8431818181818	98.7295454545455	98.1704545454545
52.14358	100.236363636364	98.8545454545454	98.7545454545455	98.1659090909091
52.16858	100.256818181818	98.8613636363636	98.7340909090909	98.1840909090909
52.19358	100.261363636364	98.8704545454545	98.6977272727273	98.1704545454545
52.21858	100.272727272727	98.8886363636364	98.6977272727273	98.0863636363636
52.24358	100.293181818182	98.9113636363636	98.7477272727273	97.9909090909091
52.26858	100.315909090909	98.9386363636364	98.8	97.9704545454545
52.29358	100.320454545455	98.9590909090909	98.8136363636364	98.0136363636364
52.31858	100.295454545455	98.9636363636364	98.7954545454545	98.0295454545454
52.34358	100.252272727273	98.95	98.7613636363636	97.975
52.36858	100.190909090909	98.9181818181818	98.7227272727273	97.9022727272727
52.39358	100.104545454545	98.85	98.6795454545454	97.8863636363636
52.41858	100.009090909091	98.7454545454546	98.6409090909091	97.9159090909091
52.44358	99.9568181818182	98.6113636363636	98.6159090909091	97.95
52.46858	99.9340909090909	98.5068181818182	98.6204545454546	97.9613636363636
52.49358	99.8818181818182	98.4454545454545	98.675	97.95
52.51858	99.8022727272727	98.4409090909091	98.7590909090909	97.9227272727273
52.54358	99.7931818181818	98.4977272727273	98.8295454545455	97.8977272727273
52.56858	99.8931818181818	98.6159090909091	98.8704545454545	97.8977272727273
52.59358	100.004545454545	98.7227272727273	98.8863636363636	97.9113636363636
52.61858	100.045454545455	98.7818181818182	98.8613636363636	97.9136363636364
52.64358	100.047727272727	98.8136363636364	98.775	97.9
52.66858	100.081818181818	98.8590909090909	98.6227272727273	97.8795454545455
52.69358	100.145454545455	98.8727272727273	98.4409090909091	97.8409090909091
52.71858	100.202272727273	98.8068181818182	98.2545454545455	97.7909090909091
52.74358	100.256818181818	98.7	98.075	97.7545454545454
52.76858	100.318181818182	98.6159090909091	97.9318181818182	97.7409090909091
52.79358	100.370454545455	98.5659090909091	97.8681818181818	97.7136363636364
52.81858	100.395454545455	98.5295454545455	97.9068181818182	97.6636363636364
52.84358	100.409090909091	98.4977272727273	98.0113636363636	97.6136363636363
52.86858	100.431818181818	98.4977272727273	98.1409090909091	97.6181818181818
52.89358	100.465909090909	98.5681818181818	98.2886363636364	97.6977272727273
52.91858	100.484090909091	98.7	98.4431818181818	97.8022727272727
52.94358	100.486363636364	98.8181818181818	98.5931818181818	97.8522727272727
52.96858	100.486363636364	98.8386363636364	98.7204545454545	97.8181818181818
52.99358	100.486363636364	98.7795454545454	98.8204545454545	97.7545454545454
53.01858	100.479545454545	98.7318181818182	98.8704545454545	97.7363636363636
53.04358	100.461363636364	98.7454545454546	98.8613636363636	97.7613636363636
53.06858	100.445454545455	98.7727272727273	98.8340909090909	97.8045454545454
53.09358	100.420454545455	98.7681818181818	98.8386363636364	97.8659090909091
53.11858	100.372727272727	98.7477272727273	98.8568181818182	97.9545454545455
53.14358	100.320454545455	98.7386363636364	98.8363636363636	98.0545454545455
53.16858	100.272727272727	98.7340909090909	98.8113636363636	98.1409090909091
53.19358	100.222727272727	98.7295454545455	98.8227272727273	98.2295454545454
53.21858	100.159090909091	98.7454545454546	98.8454545454545	98.3318181818182
53.24358	100.093181818182	98.7886363636364	98.8045454545454	98.4045454545455
53.26858	100.047727272727	98.825	98.7204545454545	98.3977272727273
53.29358	100.034090909091	98.8477272727273	98.6590909090909	98.3363636363636
53.31858	100.052272727273	98.8795454545455	98.6318181818182	98.2568181818182
53.34358	100.102272727273	98.9181818181818	98.5954545454545	98.1386363636364
53.36858	100.165909090909	98.9363636363636	98.5409090909091	97.9545454545455
53.39358	100.229545454545	98.9613636363636	98.4840909090909	97.7636363636364
53.41858	100.281818181818	99.0386363636364	98.4454545454545	97.65
53.44358	100.327272727273	99.15	98.4340909090909	97.6363636363636
53.46858	100.365909090909	99.2363636363636	98.4545454545455	97.7
53.49358	100.395454545455	99.2840909090909	98.4522727272727	97.8386363636364
53.51858	100.4	99.3113636363636	98.3772727272727	98.0386363636364
53.54358	100.384090909091	99.325	98.2295454545454	98.2409090909091
53.56858	100.354545454545	99.3090909090909	98.0704545454546	98.4045454545455
53.59358	100.320454545455	99.2636363636364	97.9522727272727	98.5318181818182
53.61858	100.279545454545	99.2090909090909	97.875	98.6409090909091
53.64358	100.236363636364	99.1590909090909	97.8318181818182	98.6977272727273
53.66858	100.211363636364	99.1204545454545	97.8431818181818	98.6727272727273
53.69358	100.181818181818	99.1068181818182	97.9295454545455	98.5909090909091
53.71858	100.095454545455	99.1272727272727	98.0454545454545	98.5159090909091
53.74358	99.9590909090909	99.1522727272727	98.1136363636364	98.4681818181818
53.76858	99.85	99.1409090909091	98.1272727272727	98.4204545454545
53.79358	99.8136363636364	99.1	98.1681818181818	98.3681818181818
53.81858	99.8204545454546	99.075	98.2772727272727	98.3454545454545
53.84358	99.8272727272727	99.0840909090909	98.3863636363636	98.3772727272727
53.86858	99.8590909090909	99.1068181818182	98.4590909090909	98.4204545454545
53.89358	99.9431818181818	99.1159090909091	98.5363636363636	98.4295454545454
53.91858	100.052272727273	99.125	98.65	98.4022727272727
53.94358	100.152272727273	99.1386363636364	98.7477272727273	98.3727272727273
53.96858	100.222727272727	99.1977272727273	98.7613636363636	98.3522727272727
53.99358	100.268181818182	99.3113636363636	98.7363636363636	98.3227272727273
54.01858	100.311363636364	99.4636363636364	98.7568181818182	98.2840909090909
54.04358	100.384090909091	99.6068181818182	98.825	98.2181818181818
54.06858	100.461363636364	99.7159090909091	98.8795454545455	98.1159090909091
54.09358	100.509090909091	99.7818181818182	98.8704545454545	98.0045454545455
54.11858	100.525	99.8	98.8568181818182	97.9068181818182
54.14358	100.545454545455	99.7681818181818	98.8795454545455	97.8136363636364
54.16858	100.561363636364	99.7295454545454	98.9204545454545	97.7386363636364
54.19358	100.529545454545	99.7181818181818	98.9113636363636	97.6909090909091
54.21858	100.418181818182	99.7295454545454	98.8477272727273	97.6477272727273
54.24358	100.281818181818	99.7477272727273	98.7636363636364	97.575
54.26858	100.190909090909	99.7568181818182	98.6931818181818	97.5522727272727
54.29358	100.188636363636	99.7409090909091	98.6318181818182	97.6613636363636
54.31858	100.247727272727	99.6886363636364	98.6	97.8545454545455
54.34358	100.329545454545	99.6159090909091	98.6181818181818	98.0022727272727
54.36858	100.411363636364	99.5227272727273	98.6818181818182	98.0704545454546
54.39358	100.518181818182	99.4	98.7613636363636	98.1159090909091
54.41858	100.659090909091	99.2954545454545	98.85	98.1477272727273
54.44358	100.786363636364	99.2613636363636	98.9386363636364	98.1340909090909
54.46858	100.852272727273	99.2863636363636	99.0227272727273	98.075
54.49358	100.859090909091	99.3022727272727	99.0977272727273	98.0068181818182
54.51858	100.831818181818	99.2636363636364	99.1818181818182	97.9613636363636
54.54358	100.772727272727	99.2022727272727	99.2477272727273	97.9295454545455
54.56858	100.675	99.1659090909091	99.2727272727273	97.9409090909091
54.59358	100.55	99.1613636363636	99.2886363636364	98.0204545454545
54.61858	100.431818181818	99.1636363636364	99.3295454545455	98.1636363636364
54.64358	100.336363636364	99.1659090909091	99.3522727272727	98.2840909090909
54.66858	100.265909090909	99.1659090909091	99.2977272727273	98.3431818181818
54.69358	100.220454545455	99.1636363636364	99.1818181818182	98.3704545454546
54.71858	100.195454545455	99.1477272727273	99.0522727272727	98.4113636363636
54.74358	100.159090909091	99.125	98.9	98.4386363636363
54.76858	100.088636363636	99.1	98.7045454545454	98.4113636363636
54.79358	100.002272727273	99.0818181818182	98.5181818181818	98.3772727272727
54.81858	99.9409090909091	99.0886363636364	98.4318181818182	98.3704545454546
54.84358	99.9	99.15	98.4431818181818	98.3590909090909
54.86858	99.85	99.25	98.4840909090909	98.2840909090909
54.89358	99.8136363636364	99.35	98.5	98.1727272727273
54.91858	99.8431818181818	99.4227272727273	98.5090909090909	98.0954545454545
54.94358	99.9386363636364	99.4386363636364	98.5409090909091	98.05
54.96858	100.020454545455	99.3886363636364	98.5863636363636	97.9931818181818
54.99358	100.047727272727	99.2886363636364	98.6	97.9409090909091
55.01858	100.022727272727	99.1590909090909	98.5454545454545	97.9318181818182
55.04358	99.9818181818182	99.0090909090909	98.4227272727273	97.9431818181818
55.06858	99.9340909090909	98.8431818181818	98.2681818181818	97.8977272727273
55.09358	99.8795454545455	98.7045454545454	98.075	97.8
55.11858	99.8204545454546	98.6181818181818	97.8227272727273	97.7181818181818
55.14358	99.7886363636364	98.575	97.5295454545455	97.7090909090909
55.16858	99.7636363636364	98.55	97.3	97.7477272727273
55.19358	99.6886363636364	98.55	97.2386363636364	97.8068181818182
55.21858	99.5522727272727	98.6068181818182	97.3613636363636	97.8568181818182
55.24358	99.4477272727273	98.6931818181818	97.6	97.8568181818182
55.26858	99.475	98.7386363636364	97.8909090909091	97.8
55.29358	99.6181818181818	98.7113636363636	98.2068181818182	97.7636363636364
55.31858	99.7772727272727	98.6613636363636	98.5068181818182	97.8068181818182
